GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,lat,long,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1007291,734,Alpha Ridge SLF,MD,2350 Marriottsville Road,Marriottsville,Howard,21104,39.305776,-76.898803,Public,"Howard County, MD",1980,2053,Open,"3,039,953",2021,Yes,0.309,0.029,804-0,Operational,Project #1,9/21/12,,Electricity,Reciprocating Engine,,0.58,1.059,0.28,0.0294,0.0028,39.305598,-76.903305,1,rooftop,2350,Marriottsville Rd,,,Marriottsville,MD,Howard County,21104,US,PD
,735,Annapolis SLF,MD,Defense Highway,Annapolis,Anne Arundel,21401,38.992,-76.573,Public,,1960,1993,Closed,"858,000",,No,,,805-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.986207,-76.562337,1,street_center,,Defense Hwy,,,Annapolis,MD,Anne Arundel County,21401,US,TIGER/Line® dataset from the US Census Bureau
,736,Appeal SLF,MD,,Lusby,Calvert,20657,38.381112,-76.438334,Public,"Calvert County, MD",1993,2014,Closed,"364,268",2009,Yes,,,806-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.36193,-76.4372,1,place,,,,,Lusby,MD,Calvert County,20657,US,TIGER/Line® dataset from the US Census Bureau
,737,Barstow SLF,MD,,,Calvert,,,,Public,,1975,1993,Closed,"595,000",,Yes,,,807-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
1000331,10120,Beulah Municipal Landfill,MD,6815 East New Market Ellwood Road,Hurlock,Dorchester,21643,38.6735,-75.8994,Public,"Dorchester County, MD",1996,2024,Open,"1,169,463",2016,Yes,0.22,0.22,180835-0,Candidate,,,,Unknown,Unknown,,,,,,,38.678463,-75.899063,0.9,range_interpolation,6815,E New Market Ellwood Rd,,,Hurlock,MD,Dorchester County,21643,US,TIGER/Line® dataset from the US Census Bureau
,740,Bowley's Lane LF,MD,Bowley's Lane,Baltimore,Baltimore city,21206,39.3138,-76.5444,Unknown,,1955,1985,Closed,"490,000",,Yes,,,810-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.321794,-76.55305,1,street_center,,Bowleys Ln,,,Baltimore,MD,Baltimore City,21206,US,TIGER/Line® dataset from the US Census Bureau
1002655,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774,38.851,-76.789,Public,"Prince George's County, MD",1968,2028,Open,"19,027,722",2021,Yes,2.74,0.99,166975-0,Shutdown,Project #2,4/20/87,8/15/18,Electricity,Reciprocating Engine,,2.55,2.55,1.33,0,0,38.841053,-76.776294,1,rooftop,3500,Brown Station Rd,,,Upper Marlboro,MD,Prince George's County,20774,US,Prince Georges
1002655,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774,38.851,-76.789,Public,"Prince George's County, MD",1968,2028,Open,"19,027,722",2021,Yes,2.74,0.99,166975-1,Operational,"Project #2, Expansion #1",12/1/03,,Electricity,Reciprocating Engine,,3.5,4.2,1.75,0.1771,0.017,38.841053,-76.776294,1,rooftop,3500,Brown Station Rd,,,Upper Marlboro,MD,Prince George's County,20774,US,Prince Georges
1002655,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774,38.851,-76.789,Public,"Prince George's County, MD",1968,2028,Open,"19,027,722",2021,Yes,2.74,0.99,811-0,Shutdown,Project #1,4/20/87,8/15/18,Direct,Boiler,,,,1.332,,,38.841053,-76.776294,1,rooftop,3500,Brown Station Rd,,,Upper Marlboro,MD,Prince George's County,20774,US,Prince Georges
1004812,742,Cecil County Central Landfill,MD,758 East Old Philadelphia Road,Elkton,Cecil,21921,39.5969,-75.9136,Public,"Cecil County, MD",1978,2026,Open,"3,606,445",2021,Yes,0.959,0.959,812-0,Candidate,,,,Unknown,Unknown,,,,,,,39.597174,-75.911348,1,rooftop,758,E Old Philadelphia Rd,,,Elkton,MD,Cecil County,21921,US,Cecil
1005295,738,Central SLF,MD,7091 Central Site Lane,Newark,Worcester,21841,38.2159,-75.3186,Public,"Worcester County, MD",1990,2038,Open,"2,405,870",2021,Shutdown,0,0,808-0,Shutdown,Project #1,6/1/08,6/30/13,Electricity,Reciprocating Engine,,2,2,1,,,38.224344,-75.338672,0.8,range_interpolation,7091,Central Site Ln,Ste,LANE,Newark,MD,Worcester County,21841,US,TIGER/Line® dataset from the US Census Bureau
,743,Centreville SLF,MD,,,Queen Anne's,,,,Unknown,,1955,1992,Closed,"700,000",,No,,,813-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
1005107,744,Charles County Landfill #2,MD,12305 Billingsley Road East,Waldorf,Charles,20602,38.572,-76.886,Public,"Charles County, MD",1994,2032,Open,"2,063,102",2021,No,,,814-0,Candidate,,,,Unknown,Unknown,,,,,,,38.572386,-76.888871,0.8,nearest_rooftop_match,12205,Billingsley Rd,,,Waldorf,MD,Charles County,20602,US,Statewide MD
1004330,745,Eastern Sanitary Landfill Solid Waste Management Facility (ESL),MD,6257 Days Cove Road,White Marsh,Baltimore,21162,39.3948,-76.3964,Public,"Baltimore County, MD",1983,2027,Open,"7,971,798",2021,Yes,1.657,0.756,815-0,Shutdown,Project #1,9/1/06,12/31/18,Electricity,Reciprocating Engine,,0.73,3,0.58,0,0,39.393448,-76.387893,1,rooftop,6257,Days Cove Rd,,,White Marsh,MD,Baltimore County,21162,US,Public Domain
1004330,745,Eastern Sanitary Landfill Solid Waste Management Facility (ESL),MD,6257 Days Cove Road,White Marsh,Baltimore,21162,39.3948,-76.3964,Public,"Baltimore County, MD",1983,2027,Open,"7,971,798",2021,Yes,1.657,0.756,815-1,Operational,"Project #1, Re-Start",1/1/20,,Electricity,Reciprocating Engine,,3.2,4,2,0.1619,0.0155,39.393448,-76.387893,1,rooftop,6257,Days Cove Rd,,,White Marsh,MD,Baltimore County,21162,US,Public Domain
,746,Fort Detrick SLF,MD,,Fort Detrick,Frederick,21702,39.43889,-77.422223,Public,United States Army,,,Unknown,"79,172",2009,No,,,816-0,Unknown,,,,Unknown,Unknown,,,,,,,39.492596,-77.461211,0.75,place,,,,,Frederick,MD,Frederick County,21702,US,TIGER/Line® dataset from the US Census Bureau
,747,Fort Meade SLF,MD,,Fort Meade,Anne Arundel,,39.125,-76.77,Public,Landfill Owner of Fort Meade SLF,1976,1995,Closed,"1,074,376",,No,,,817-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.108147,-76.743232,0.8,place,,,,,Fort Meade,MD,Anne Arundel County,20755,US,TIGER/Line® dataset from the US Census Bureau
1004663,10740,Forty West SLF,MD,12630 Earth Care Road,Hagerstown,Washington,21740,39.6567,-77.82,Public,"Washington County, MD",2000,2033,Open,"2,293,663",2021,No,,,180926-0,Candidate,,,,Unknown,Unknown,,,,,,,39.66473,-77.816922,1,rooftop,12630,Earth Care Rd,,,Hagerstown,MD,Washington County,21740,US,Statewide MD
1003378,10720,Garrett County SWD and RF,MD,3118 Oakland Sang Run Road,Oakland,Garrett,21550,39.45075,-79.40754,Public,"Garrett County, MD",1974,2037,Open,"1,360,889",2021,No,,,180925-0,Candidate,,,,Unknown,Unknown,,,,,,,39.471078,-79.397645,1,rooftop,3118,Oakland Sang Run Rd,,,Oakland,MD,Garrett County,21550,US,Garrett
1002004,20792,Glen Burnie Landfill,MD,100 Dover Road,Glen Burnie,Anne Arundel,21060,39.18718,-76.6,Public,"Anne Arundel County Dept. of Public Works, Bureau of Waste Mmgt. Services, MD",1953,1982,Closed,"3,844,718",1982,No,,,201023-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.185687,-76.603275,1,rooftop,100,Dover Rd,,,Glen Burnie,MD,Anne Arundel County,21060,US,Anne Arundel County
1003432,748,Gude LF,MD,600 E. Gude Drive,Rockville,Montgomery,20850,39.107,-77.14,Public,"Montgomery County, MD",1965,1982,Closed,"4,800,000",,Yes,1.03,,180877-0,Shutdown,Project #2,7/13/09,6/1/17,Electricity,Reciprocating Engine,,0.8,0.848,0.5,,,39.107599,-77.142094,1,rooftop,600,E Gude Dr,,,Rockville,MD,Montgomery County,20850,US,Statewide MD
1003432,748,Gude LF,MD,600 E. Gude Drive,Rockville,Montgomery,20850,39.107,-77.14,Public,"Montgomery County, MD",1965,1982,Closed,"4,800,000",,Yes,1.03,,818-0,Shutdown,Project #1,1/1/85,3/25/06,Electricity,Reciprocating Engine,,2,3,,,,39.107599,-77.142094,1,rooftop,600,E Gude Dr,,,Rockville,MD,Montgomery County,20850,US,Statewide MD
,749,Hancock SLF,MD,Hess Road,,Washington,,,,Unknown,,1967,1993,Closed,"40,963",,No,,,819-0,Low Potential,,,,Unknown,Unknown,,,,,,,0,0,0,,,,,,,,,,,
1002292,750,Harford Waste Disposal Center,MD,3241 Scarboro Road,Street,Harford,21154,39.63963,-76.30235,Public,"Harford County, MD",1960,2125,Open,"2,715,057",2021,Yes,0.133,0.133,820-0,Candidate,,,,Unknown,Unknown,,,,,,,39.641683,-76.299323,1,rooftop,3241,Scarboro Rd,,,Street,MD,Harford County,21154,US,Harford
,751,Hobbs Road SLF,MD,,,Caroline,,,,Public,"Caroline County, MD",1960,1996,Closed,"1,160,000",,No,,,821-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
,2270,Honey-Go-Run Reclamation,MD,10710 Philadelphia Road,Perry Hall,Baltimore,21128,39.39383,-76.42418,Private,"Republic Services, Inc.",,,Open,"2,528,416",2009,No,,,180360-0,Candidate,,,,Unknown,Unknown,,,,,,,39.382651,-76.435679,1,rooftop,10710,Philadelphia Rd,,,Perry Hall,MD,Baltimore County,21128,US,Public Domain
,752,Hoods Mill Road SLF,MD,7901 Kabik Court,Woodbine,Carroll,21797,39.357,-77.024,Public,"Carroll County, MD",1981,1994,Closed,"480,000",,No,,,822-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.359296,-77.023864,0.85,nearest_rooftop_match,7845,Kabik Ct,,,Woodbine,MD,Carroll County,21797,US,Carroll
1005718,753,Midshore I - Regional Solid Waste Facility,MD,7341 Barkers Landing Road,Easton,Talbot,21601,38.74714,-76.01961,Public,Maryland Environmental Service,1965,2010,Closed,"2,032,829",2010,Yes,0.374,0.374,201728-0,Shutdown,Project #1,1/1/17,7/1/20,Electricity,Reciprocating Engine,,,1,,,,38.752522,-76.029233,0.7,street_center,,Barkers Landing Rd,,,Easton,MD,Talbot County,21601,US,TIGER/Line® dataset from the US Census Bureau
1005718,753,Midshore I - Regional Solid Waste Facility,MD,7341 Barkers Landing Road,Easton,Talbot,21601,38.74714,-76.01961,Public,Maryland Environmental Service,1965,2010,Closed,"2,032,829",2010,Yes,0.374,0.374,823-0,Operational,Project #2,9/16/22,,Electricity,Stirling Cycle Engine,,0.006,0.006,,0.0003,0,38.752522,-76.029233,0.7,street_center,,Barkers Landing Rd,,,Easton,MD,Talbot County,21601,US,TIGER/Line® dataset from the US Census Bureau
1011317,11902,Midshore II - Regional Solid Waste Facility,MD,12236 River Road,Ridgely,Caroline,21660,38.948,-75.8593,Public,Maryland Environmental Service,2010,2046,Open,"1,163,609",2021,No,,,181060-0,Future Potential,,,,Unknown,Unknown,,,,,,,38.938681,-75.858939,1,rooftop,12236,River Rd,,,Ridgely,MD,Caroline County,21660,US,Statewide MD
1002002,754,Millersville SLF,MD,389 Burns Crossing Road,Severn,Anne Arundel,21144,39.0945,-76.6656,Public,"Anne Arundel County Dept. of Public Works, Bureau of Waste Mmgt. Services, MD",1975,2053,Open,"8,748,707",2021,Yes,1.532,0.015,824-0,Operational,Project #1,6/27/12,,Electricity,Reciprocating Engine,,2.8,3.2,1.52,0.1417,0.0136,39.08485,-76.676001,1,rooftop,389,Burns Crossing Rd,,,Severn,MD,Anne Arundel County,21144,US,Anne Arundel County
1007611,755,Mountainview SLF,MD,13300 New George's Creek Road SW,Frostburg,Allegany,21532,39.60212,-78.92121,Private,Noble Environmental,1991,2024,Open,"3,045,666",2021,Yes,0.448,0.448,825-0,Candidate,,,,Unknown,Unknown,,,,,,,39.617333,-78.915718,1,range_interpolation,13300,New Georges Creek Rd SW,,,Frostburg,MD,Allegany County,21532,US,TIGER/Line® dataset from the US Census Bureau
1005908,20837,New Cut Landfill,MD,4361 New Cut Road,Ellicott City,Howard,21043,39.246917,-76.796769,Public,"Howard County, MD",1947,1980,Closed,,,Yes,0.12,0.12,201102-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.24525,-76.79931,1,rooftop,4361,New Cut Rd,,,Ellicott City,MD,Howard County,21043,US,PD
1007029,756,Newland Park SLF,MD,6948 Brick Kiln Road,Salisbury,Wicomico,21801,38.385,-75.6336,Public,"Wicomico County, MD",1960,2037,Open,"4,051,277",2021,Yes,0.773,0.073,826-0,Operational,Project #1,4/23/07,,Electricity,Reciprocating Engine,,1.32,3.15,0.7,0.0668,0.0064,38.383163,-75.633576,1,rooftop,6948,Brick Kiln Rd,,,Salisbury,MD,Wicomico County,21801,US,Statewide MD
,757,Nicholson SLF,MD,,,Kent,,38.382779,-75.631945,Public,,1964,1992,Closed,"610,000",,No,,,827-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
1004562,20858,Norris Farms Landfill,MD,101 Norris Lane,Baltimore,Baltimore,21222,39.288,-76.48,Private,"Republic Services, Inc.",1968,1986,Closed,"8,003,870",1986,Yes,0.589,0.589,201101-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.284099,-76.482205,1,rooftop,101,Norris Ln,,,Dundalk,MD,Baltimore County,21222,US,Public Domain
1011391,758,Northern SLF,MD,1400 Baltimore Boulevard,Westminster,Carroll,21157,39.554,-76.94,Public,"Carroll County, MD",1988,2043,Open,"528,676",2009,Yes,,,828-0,Future Potential,,,,Unknown,Unknown,,,,,,,39.551787,-76.938263,1,rooftop,1400,Baltimore Blvd,,,Westminster,MD,Carroll County,21157,US,Carroll
1003469,759,Oaks SLF,MD,6001 Olney-Laytonsville Road,Laytonsville,Montgomery,20882,39.18948,-77.12058,Public,"Montgomery County, MD",1982,1994,Closed,"6,874,060",,Yes,1.31,,180398-0,Shutdown,Project #2,7/13/09,7/31/21,Electricity,Reciprocating Engine,,1.66,2.4,0.56,,,39.198088,-77.115888,1,rooftop,6001,Olney Laytonsville Rd,,,Gaithersburg,MD,Montgomery County,20882,US,Montgomery
1003469,759,Oaks SLF,MD,6001 Olney-Laytonsville Road,Laytonsville,Montgomery,20882,39.18948,-77.12058,Public,"Montgomery County, MD",1982,1994,Closed,"6,874,060",,Yes,1.31,,829-0,Shutdown,Project #1,1/1/00,1/1/02,Direct,Leachate Evaporation,,,,1.8,,,39.198088,-77.115888,1,rooftop,6001,Olney Laytonsville Rd,,,Gaithersburg,MD,Montgomery County,20882,US,Montgomery
,739,Old Beulah Municipal LF,MD,,Beulah,Dorchester,21643,38.67537,-75.89938,Public,"Dorchester County, MD",1973,1996,Closed,"1,050,000",1994,Unknown,,,809-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.684048,-75.893656,1,street_center,,Beulah Rd,,,Hurlock,MD,Dorchester County,21643,US,TIGER/Line® dataset from the US Census Bureau
,760,Pennington Avenue LF,MD,Pennington Avenue,Baltimore,Baltimore city,21226,39.218,-76.5915,Public,"City of Baltimore, MD",1973,1981,Closed,"2,000,000",,Yes,0.9,,830-0,Shutdown,Project #1,1/1/85,1/1/93,Direct,Direct Thermal,,,,0.9,,,39.222639,-76.588083,1,street_center,,Pennington Ave,,,Curtis Bay,MD,Baltimore City,21226,US,TIGER/Line® dataset from the US Census Bureau
1006339,762,Pisgah SLF,MD,6645 Mason Springs Road,La Plata,Charles,20646,38.5357,-77.1491,Public,"Charles County, MD",1972,1994,Closed,"1,082,000",,Yes,0.278,0.278,832-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.536254,-77.149438,1,rooftop,6645,Mason Springs Rd,,,La Plata,MD,Charles County,20646,US,Statewide MD
,761,Price Chapel SLF,MD,,,Queen Anne's,,,,Unknown,,1955,1991,Closed,"28,000",,No,,,831-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
1001568,763,Quarantine Road SLF,MD,6100 Quarantine Road,Curtis Bay,Baltimore city,21226,39.2085,-76.5549,Public,"City of Baltimore, MD",1985,2026,Open,"10,632,202",2009,Yes,0.451,,833-0,Operational,Project #1,4/22/09,,Electricity,Cogeneration,,1.5,4,0.864,0.0759,0.0073,39.208991,-76.562539,1,rooftop,6100,Quarantine Rd,,,Curtis Bay,MD,Baltimore City,21226,US,City of Baltimore
1005873,764,Reich's Ford Road SLF,MD,9031 Reichs Ford Road,Frederick,Frederick,21704,39.3754,-77.3528,Public,"Frederick County, MD",1969,2045,Open,"4,493,586",2018,Yes,0.595,0.595,834-0,Shutdown,Project #1,5/31/10,6/1/18,Electricity,Reciprocating Engine,,2.12,,1.23,,,39.368335,-77.349203,1,rooftop,9031,Reichs Ford Rd,,,Frederick,MD,Frederick County,21704,US,Frederick County
,765,Resh Road II SLF,MD,Resh Road,Hagerstown,Washington,21740,39.68,-77.802,Public,"Washington County, MD",1982,2000,Closed,"2,055,978",2000,Yes,0.89,,835-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.671321,-77.801925,1,street_center,,Resh Rd,,,Hagerstown,MD,Washington County,21740,US,TIGER/Line® dataset from the US Census Bureau
,766,Round Glade SLF,MD,,Oakland,Garrett,21550,39.470556,-79.393057,Public,,1974,1994,Closed,"800,000",,No,,,836-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.43392,-79.316683,1,place,,,,,Oakland,MD,Garrett County,21550,US,TIGER/Line® dataset from the US Census Bureau
,767,Saint Andrews SLF,MD,44825 St. Andrews Church Road,California,St. Mary's,20619,38.2909,-76.5233,Public,"St. Mary's County, MD",1971,2001,Closed,"842,556",2001,No,,,837-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.296644,-76.526117,1,rooftop,44825,St Andrews Church Rd,,,California,MD,St. Mary's County,20619,US,St Marys
1007573,768,Sandy Hill SLF,MD,9500 Old Laurel Bowie Road,Bowie,Prince George's,20720,39.016,-76.791,Public,"Prince George's County, MD",1978,2000,Closed,"8,201,604",2000,Yes,2.201,,838-0,Shutdown,Project #1,1/15/03,12/31/10,Direct,Boiler,,,,2.13,0,0,39.019642,-76.784807,1,range_interpolation,9500,Old Laurel Bowie Rd,,,Bowie,MD,Prince George's County,20720,US,TIGER/Line® dataset from the US Census Bureau
1007573,768,Sandy Hill SLF,MD,9500 Old Laurel Bowie Road,Bowie,Prince George's,20720,39.016,-76.791,Public,"Prince George's County, MD",1978,2000,Closed,"8,201,604",2000,Yes,2.201,,838-1,Operational,"Project #1, De-Expansion #1",1/1/11,,Direct,Boiler,,,,1.73,0.1696,0.015,39.019642,-76.784807,1,range_interpolation,9500,Old Laurel Bowie Rd,,,Bowie,MD,Prince George's County,20720,US,TIGER/Line® dataset from the US Census Bureau
,769,Snow Hill SLF,MD,,,Worcester,,,,Unknown,,1970,1990,Closed,,,No,,,839-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.946658,-76.674494,1,state,,,,,,MD,,,US,TIGER/Line® dataset from the US Census Bureau
1004563,20860,Solley Road Landfill,MD,7890 Solley Road,Glen Burnie,Anne Arundel,21061,39.160313,-76.575042,Private,"Republic Services, Inc.",1963,1982,Closed,"1,237,712",1982,Yes,0.11,0.11,201098-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.156552,-76.569501,1,rooftop,7890,Solley Rd,,,Glen Burnie,MD,Anne Arundel County,21060,US,Anne Arundel County
,21400,Somerset County Municipal Landfill,MD,8716 James Ring Road,Westover,Somerset,21871,,,Public,"Somerset County, MD",1998,2023,Open,"607,422",2020,Unknown,,,201720-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.118857,-75.735067,1,rooftop,8716,James Ring Rd,,,Westover,MD,Somerset County,21871,US,Statewide MD
,770,Sudley Road SLF,MD,5400 Nutwell Sudley Road,Deale,Anne Arundel,20751,38.8179,-76.5785,Public,"Anne Arundel County Dept. of Public Works, Bureau of Waste Mmgt. Services, MD",1982,1993,Closed,"671,000",,No,,,840-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.815354,-76.578587,1,rooftop,5400,Nutwell Sudley Rd,,,Deale,MD,Anne Arundel County,20751,US,Anne Arundel County
,772,Westover/Ring SLF,MD,8716 James Ring Road,Westover,Somerset,21871,38.121044,-75.735464,Public,"Somerset County, MD",1975,1998,Closed,"447,610",,No,,,842-0,Low Potential,,,,Unknown,Unknown,,,,,,,38.118857,-75.735067,1,rooftop,8716,James Ring Rd,,,Westover,MD,Somerset County,21871,US,Statewide MD
,1944,Woodbury LF,MD,,Baltimore,Anne Arundel,,,,Unknown,,1982,1985,Closed,,,Yes,,,167026-0,Low Potential,,,,Unknown,Unknown,,,,,,,39.296536,-76.623489,1,place,,,,,Baltimore,MD,Baltimore City,21201,US,TIGER/Line® dataset from the US Census Bureau